,stage,_target_,data,Dataset,device_id,files,model,Model,name,scorers,accuracy,log_loss,predict_device,predict_end_time,predict_start_time,predict_time,predict_time_per_sample,train_device,train_end_time,train_start_time,train_time,train_time_per_sample,data.name,data.target,data.sample.random_state,data.sample.shuffle,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_dir,files.data_file,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model.library,model.data.name,model.data.sample.random_state,model.data.sample.shuffle,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init.C,model.init.class_weight,model.init.fit_intercept,Condensing Ratio,model.init.max_iter,Metric,model.init.name,model.init.penalty,model.init.solver,Symmetric,model.init.tol,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss.direction,scorers.log_loss.name,model_layers,Condensing Method,model.init.modified
847f9af735a4bd7f2ba9f672a6744403,train,deckard.base.experiment.Experiment,847f9af735a4bd7f2ba9f672a6744403,SMS Spam,cpu,847f9af735a4bd7f2ba9f672a6744403,847f9af735a4bd7f2ba9f672a6744403,k-Logistic,847f9af735a4bd7f2ba9f672a6744403,847f9af735a4bd7f2ba9f672a6744403,0.88,4.144677155312189,cpu,1725634760.5394316,1725634759.1357806,1.62490235,0.0162490235,cpu,1725634759.1356833,1725634758.2227256,1.05693892,0.0105693892,raw_data/sms-spam_undersampled_1450.csv,label,3,True,True,100,100,deckard.base.files.FileConfig,data,8cbd1eeebedc9e8d856c1d334b6e027e,.pkl,sms_spam,847f9af735a4bd7f2ba9f672a6744403,predictions.json,reports/gzip_logistic/100/symmetry_true,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,3,True,True,100,100,label,56.4782770412785,balanced,True,1,1000,GZIP,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,3.1098929886224024e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
8b577f9723e1c63802a31ac6d0f46cbb,train,deckard.base.experiment.Experiment,8b577f9723e1c63802a31ac6d0f46cbb,SMS Spam,cpu,8b577f9723e1c63802a31ac6d0f46cbb,8b577f9723e1c63802a31ac6d0f46cbb,k-Logistic,8b577f9723e1c63802a31ac6d0f46cbb,8b577f9723e1c63802a31ac6d0f46cbb,0.84,5.526284182928729,cpu,1725634816.9433696,1725634816.241876,0.71198311,0.0071198311,cpu,1725634816.241805,1725634815.7908652,0.474744,0.00474744,raw_data/sms-spam_undersampled_1450.csv,label,2,True,True,100,100,deckard.base.files.FileConfig,data,af099b9032696c7a80799a04a640b62a,.pkl,sms_spam,8b577f9723e1c63802a31ac6d0f46cbb,predictions.json,reports/gzip_logistic/100/symmetry_true,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,2,True,True,100,100,label,165.8039220028435,balanced,True,1,1000,Levenshtein,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,1.7058281740713992e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
8bd46522a8b16777207377bfba82cfa9,train,deckard.base.experiment.Experiment,8bd46522a8b16777207377bfba82cfa9,SMS Spam,cpu,8bd46522a8b16777207377bfba82cfa9,8bd46522a8b16777207377bfba82cfa9,k-Logistic,8bd46522a8b16777207377bfba82cfa9,8bd46522a8b16777207377bfba82cfa9,0.88,4.144677155312189,cpu,1725634716.142602,1725634714.808977,1.55587292,0.0155587292,cpu,1725634714.808873,1725634713.9514189,1.00675762,0.0100675762,raw_data/sms-spam_undersampled_1450.csv,label,3,True,True,100,100,deckard.base.files.FileConfig,data,8cbd1eeebedc9e8d856c1d334b6e027e,.pkl,sms_spam,8bd46522a8b16777207377bfba82cfa9,predictions.json,reports/gzip_logistic/100/symmetry_true,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,3,True,True,100,100,label,59.96067626215864,balanced,True,1,1000,GZIP,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,2.516497134555479e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
8db4d8149f4eba5fb11243da96da6d99,train,deckard.base.experiment.Experiment,8db4d8149f4eba5fb11243da96da6d99,SMS Spam,cpu,8db4d8149f4eba5fb11243da96da6d99,8db4d8149f4eba5fb11243da96da6d99,k-Logistic,8db4d8149f4eba5fb11243da96da6d99,8db4d8149f4eba5fb11243da96da6d99,0.91,3.108529855413472,cpu,1725634778.4344656,1725634777.0397184,1.62486369,0.0162486369,cpu,1725634777.0396488,1725634776.159564,1.01364915,0.0101364915,raw_data/sms-spam_undersampled_1450.csv,label,7,True,True,100,100,deckard.base.files.FileConfig,data,156d597b6a2cfefada4d85b2ccb52532,.pkl,sms_spam,8db4d8149f4eba5fb11243da96da6d99,predictions.json,reports/gzip_logistic/100/symmetry_true,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,7,True,True,100,100,label,39.463824315174,balanced,True,1,1000,GZIP,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,6.120780959745654e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
8db6015b255b9f4053fd0529aecebdc9,train,deckard.base.experiment.Experiment,8db6015b255b9f4053fd0529aecebdc9,SMS Spam,cpu,8db6015b255b9f4053fd0529aecebdc9,8db6015b255b9f4053fd0529aecebdc9,k-Logistic,8db6015b255b9f4053fd0529aecebdc9,8db6015b255b9f4053fd0529aecebdc9,0.95,1.726962807668441,cpu,1725634906.3208966,1725634905.0826557,1.37952192,0.0137952192,cpu,1725634905.0825782,1725634904.2953303,0.88736612,0.0088736612,raw_data/sms-spam_undersampled_1450.csv,label,4,True,True,100,100,deckard.base.files.FileConfig,data,80e7e1e421d80a0b2f40e6f9bf4f3788,.pkl,sms_spam,8db6015b255b9f4053fd0529aecebdc9,predictions.json,reports/gzip_logistic/100/symmetry_true,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,4,True,True,100,100,label,14.65479497967121,balanced,True,1,1000,ZSTD,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.000599510965561,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
8f1306ee8701076a08a66d1d295b5e01,train,deckard.base.experiment.Experiment,8f1306ee8701076a08a66d1d295b5e01,SMS Spam,cpu,8f1306ee8701076a08a66d1d295b5e01,8f1306ee8701076a08a66d1d295b5e01,k-Logistic,8f1306ee8701076a08a66d1d295b5e01,8f1306ee8701076a08a66d1d295b5e01,0.95,1.726962807668441,cpu,1725634906.1845267,1725634904.9348674,1.39147546,0.0139147546,cpu,1725634904.9347887,1725634904.1497836,0.86976011,0.0086976011,raw_data/sms-spam_undersampled_1450.csv,label,4,True,True,100,100,deckard.base.files.FileConfig,data,80e7e1e421d80a0b2f40e6f9bf4f3788,.pkl,sms_spam,8f1306ee8701076a08a66d1d295b5e01,predictions.json,reports/gzip_logistic/100/symmetry_true,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,4,True,True,100,100,label,33.0702596531755,balanced,True,1,1000,ZSTD,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0002187856230124,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
9196de76477771f94e54f2ce888b884f,train,deckard.base.experiment.Experiment,9196de76477771f94e54f2ce888b884f,SMS Spam,cpu,9196de76477771f94e54f2ce888b884f,9196de76477771f94e54f2ce888b884f,k-Logistic,9196de76477771f94e54f2ce888b884f,9196de76477771f94e54f2ce888b884f,0.83,5.871679942852138,cpu,1725634817.9069972,1725634816.5544367,1.57585615,0.0157585615,cpu,1725634816.5543675,1725634815.7593458,0.92890856,0.0092890856,raw_data/sms-spam_undersampled_1450.csv,label,10,True,True,100,100,deckard.base.files.FileConfig,data,7780245b5633648d412384dc03bb9c0d,.pkl,sms_spam,9196de76477771f94e54f2ce888b884f,predictions.json,reports/gzip_logistic/100/symmetry_true,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,10,True,True,100,100,label,1.0975915411765296,balanced,True,1,1000,GZIP,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,7.34869095352872e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
9383854450731fa860af8cc46562c053,train,deckard.base.experiment.Experiment,9383854450731fa860af8cc46562c053,SMS Spam,cpu,9383854450731fa860af8cc46562c053,9383854450731fa860af8cc46562c053,k-Logistic,9383854450731fa860af8cc46562c053,9383854450731fa860af8cc46562c053,0.95,1.726954811694139,cpu,1725634906.0652745,1725634904.829327,1.3809322,0.013809322,cpu,1725634904.8292532,1725634904.0505807,0.87248853,0.0087248853,raw_data/sms-spam_undersampled_1450.csv,label,7,True,True,100,100,deckard.base.files.FileConfig,data,156d597b6a2cfefada4d85b2ccb52532,.pkl,sms_spam,9383854450731fa860af8cc46562c053,predictions.json,reports/gzip_logistic/100/symmetry_true,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,7,True,True,100,100,label,17.274066667763485,balanced,True,1,1000,ZSTD,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0001835685162585,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
94683dc7678c7c0c8839c229bdbf861c,train,deckard.base.experiment.Experiment,94683dc7678c7c0c8839c229bdbf861c,SMS Spam,cpu,94683dc7678c7c0c8839c229bdbf861c,94683dc7678c7c0c8839c229bdbf861c,k-Logistic,94683dc7678c7c0c8839c229bdbf861c,94683dc7678c7c0c8839c229bdbf861c,0.89,3.799297387337383,cpu,1725634804.472715,1725634803.836687,0.63275808,0.0063275808,cpu,1725634803.8366036,1725634803.2763872,0.62145266,0.0062145266,raw_data/sms-spam_undersampled_1450.csv,label,3,True,True,100,100,deckard.base.files.FileConfig,data,8cbd1eeebedc9e8d856c1d334b6e027e,.pkl,sms_spam,94683dc7678c7c0c8839c229bdbf861c,predictions.json,reports/gzip_logistic/100/symmetry_true,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,3,True,True,100,100,label,328.75059268897814,balanced,True,1,1000,Jaro-Winkler,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,3.30262826371409e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
96ff9966b3f3966bc963b0e754109b14,train,deckard.base.experiment.Experiment,96ff9966b3f3966bc963b0e754109b14,SMS Spam,cpu,96ff9966b3f3966bc963b0e754109b14,96ff9966b3f3966bc963b0e754109b14,k-Logistic,96ff9966b3f3966bc963b0e754109b14,96ff9966b3f3966bc963b0e754109b14,0.88,4.144677155312189,cpu,1725634778.4603505,1725634777.0578911,1.63352456,0.0163352456,cpu,1725634777.0578115,1725634776.200142,1.00353414,0.0100353414,raw_data/sms-spam_undersampled_1450.csv,label,3,True,True,100,100,deckard.base.files.FileConfig,data,8cbd1eeebedc9e8d856c1d334b6e027e,.pkl,sms_spam,96ff9966b3f3966bc963b0e754109b14,predictions.json,reports/gzip_logistic/100/symmetry_true,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,3,True,True,100,100,label,53.1674990830573,balanced,True,1,1000,GZIP,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,7.79992926786147e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
9708a7675d1d08fc7160fcbfedc670d9,train,deckard.base.experiment.Experiment,9708a7675d1d08fc7160fcbfedc670d9,SMS Spam,cpu,9708a7675d1d08fc7160fcbfedc670d9,9708a7675d1d08fc7160fcbfedc670d9,k-Logistic,9708a7675d1d08fc7160fcbfedc670d9,9708a7675d1d08fc7160fcbfedc670d9,0.88,4.144677155312189,cpu,1725634796.3164415,1725634794.9256525,1.622593,0.01622593,cpu,1725634794.9255729,1725634794.093907,0.96734611,0.0096734611,raw_data/sms-spam_undersampled_1450.csv,label,3,True,True,100,100,deckard.base.files.FileConfig,data,8cbd1eeebedc9e8d856c1d334b6e027e,.pkl,sms_spam,9708a7675d1d08fc7160fcbfedc670d9,predictions.json,reports/gzip_logistic/100/symmetry_true,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,3,True,True,100,100,label,28.30805587139285,balanced,True,1,1000,GZIP,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,6.368145245408742e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
9ab21e65eb8cd840a5c72c3d38629049,train,deckard.base.experiment.Experiment,9ab21e65eb8cd840a5c72c3d38629049,SMS Spam,cpu,9ab21e65eb8cd840a5c72c3d38629049,9ab21e65eb8cd840a5c72c3d38629049,k-Logistic,9ab21e65eb8cd840a5c72c3d38629049,9ab21e65eb8cd840a5c72c3d38629049,0.88,4.144677155312189,cpu,1725634827.3070118,1725634825.9457693,1.58603064,0.0158603064,cpu,1725634825.9456673,1725634825.066184,1.01411281,0.0101411281,raw_data/sms-spam_undersampled_1450.csv,label,3,True,True,100,100,deckard.base.files.FileConfig,data,8cbd1eeebedc9e8d856c1d334b6e027e,.pkl,sms_spam,9ab21e65eb8cd840a5c72c3d38629049,predictions.json,reports/gzip_logistic/100/symmetry_true,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,3,True,True,100,100,label,38.50902588129351,balanced,True,1,1000,GZIP,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0001203224357201,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
c5159e271bf3a7b00ee16637dd5c8ad6,train,deckard.base.experiment.Experiment,c5159e271bf3a7b00ee16637dd5c8ad6,SMS Spam,cpu,c5159e271bf3a7b00ee16637dd5c8ad6,c5159e271bf3a7b00ee16637dd5c8ad6,k-Logistic,c5159e271bf3a7b00ee16637dd5c8ad6,c5159e271bf3a7b00ee16637dd5c8ad6,0.95,1.726962807668441,cpu,1725634897.3912716,1725634896.1273408,1.39800087,0.0139800087,cpu,1725634896.1272316,1725634895.329502,0.88526631,0.0088526631,raw_data/sms-spam_undersampled_1450.csv,label,4,True,True,100,100,deckard.base.files.FileConfig,data,80e7e1e421d80a0b2f40e6f9bf4f3788,.pkl,sms_spam,c5159e271bf3a7b00ee16637dd5c8ad6,predictions.json,reports/gzip_logistic/100/symmetry_true,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,4,True,True,100,100,label,20.658115101669463,balanced,True,1,1000,ZSTD,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0002562420160403,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
9b25682dba6703b77a2a74c10d065ce3,train,deckard.base.experiment.Experiment,9b25682dba6703b77a2a74c10d065ce3,SMS Spam,cpu,9b25682dba6703b77a2a74c10d065ce3,9b25682dba6703b77a2a74c10d065ce3,k-Logistic,9b25682dba6703b77a2a74c10d065ce3,9b25682dba6703b77a2a74c10d065ce3,0.88,4.144677155312189,cpu,1725634827.3283432,1725634825.9401908,1.60154688,0.0160154688,cpu,1725634825.9401116,1725634825.0664785,1.01852637,0.0101852637,raw_data/sms-spam_undersampled_1450.csv,label,3,True,True,100,100,deckard.base.files.FileConfig,data,8cbd1eeebedc9e8d856c1d334b6e027e,.pkl,sms_spam,9b25682dba6703b77a2a74c10d065ce3,predictions.json,reports/gzip_logistic/100/symmetry_true,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,3,True,True,100,100,label,60.41436944969603,balanced,True,1,1000,GZIP,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0001126266902146,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
a10c75b9004a9e27330ad449ff15b90b,train,deckard.base.experiment.Experiment,a10c75b9004a9e27330ad449ff15b90b,SMS Spam,cpu,a10c75b9004a9e27330ad449ff15b90b,a10c75b9004a9e27330ad449ff15b90b,k-Logistic,a10c75b9004a9e27330ad449ff15b90b,a10c75b9004a9e27330ad449ff15b90b,0.92,2.7631260995157607,cpu,1725634809.0087335,1725634805.5027778,3.5542948,0.035542948,cpu,1725634805.5026984,1725634803.289493,2.26788835,0.0226788835,raw_data/sms-spam_undersampled_1450.csv,label,3,True,True,100,100,deckard.base.files.FileConfig,data,8cbd1eeebedc9e8d856c1d334b6e027e,.pkl,sms_spam,a10c75b9004a9e27330ad449ff15b90b,predictions.json,reports/gzip_logistic/100/symmetry_true,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,3,True,True,100,100,label,73.29862361693739,balanced,True,1,1000,SeqRatio,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,3.392022129974854e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
a13bae342455b23a0236d9c06b00f583,train,deckard.base.experiment.Experiment,a13bae342455b23a0236d9c06b00f583,SMS Spam,cpu,a13bae342455b23a0236d9c06b00f583,a13bae342455b23a0236d9c06b00f583,k-Logistic,a13bae342455b23a0236d9c06b00f583,a13bae342455b23a0236d9c06b00f583,0.95,1.726962807668441,cpu,1725634906.1897087,1725634904.9356358,1.39217469,0.0139217469,cpu,1725634904.9355493,1725634904.1478,0.87550873,0.0087550873,raw_data/sms-spam_undersampled_1450.csv,label,4,True,True,100,100,deckard.base.files.FileConfig,data,80e7e1e421d80a0b2f40e6f9bf4f3788,.pkl,sms_spam,a13bae342455b23a0236d9c06b00f583,predictions.json,reports/gzip_logistic/100/symmetry_true,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,4,True,True,100,100,label,19.16875086831576,balanced,True,1,1000,ZSTD,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0002748690209025,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
a80c89ca2217b5d0f93d680d390c2900,train,deckard.base.experiment.Experiment,a80c89ca2217b5d0f93d680d390c2900,SMS Spam,cpu,a80c89ca2217b5d0f93d680d390c2900,a80c89ca2217b5d0f93d680d390c2900,k-Logistic,a80c89ca2217b5d0f93d680d390c2900,a80c89ca2217b5d0f93d680d390c2900,0.95,1.726962807668441,cpu,1725634888.069906,1725634886.8081114,1.40199995,0.0140199995,cpu,1725634886.8080318,1725634886.0252695,0.87036093,0.0087036093,raw_data/sms-spam_undersampled_1450.csv,label,4,True,True,100,100,deckard.base.files.FileConfig,data,80e7e1e421d80a0b2f40e6f9bf4f3788,.pkl,sms_spam,a80c89ca2217b5d0f93d680d390c2900,predictions.json,reports/gzip_logistic/100/symmetry_true,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,4,True,True,100,100,label,54.46637823573981,balanced,True,1,1000,ZSTD,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0001209826250295,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
a840faa3ac31ebb850ce4489c0d03e48,train,deckard.base.experiment.Experiment,a840faa3ac31ebb850ce4489c0d03e48,SMS Spam,cpu,a840faa3ac31ebb850ce4489c0d03e48,a840faa3ac31ebb850ce4489c0d03e48,k-Logistic,a840faa3ac31ebb850ce4489c0d03e48,a840faa3ac31ebb850ce4489c0d03e48,0.85,5.1808724310567165,cpu,1725634878.1176252,1725634861.2070675,18.3436527,0.183436527,cpu,1725634861.2069762,1725634852.1440277,9.75350167,0.0975350167,raw_data/sms-spam_undersampled_1450.csv,label,3,True,True,100,100,deckard.base.files.FileConfig,data,8cbd1eeebedc9e8d856c1d334b6e027e,.pkl,sms_spam,a840faa3ac31ebb850ce4489c0d03e48,predictions.json,reports/gzip_logistic/100/symmetry_true,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,3,True,True,100,100,label,64.4147665800725,balanced,True,1,1000,LZMA,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,1.9278735500093163e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
ac17df63902893a23e5ed2011ec83e86,train,deckard.base.experiment.Experiment,ac17df63902893a23e5ed2011ec83e86,SMS Spam,cpu,ac17df63902893a23e5ed2011ec83e86,ac17df63902893a23e5ed2011ec83e86,k-Logistic,ac17df63902893a23e5ed2011ec83e86,ac17df63902893a23e5ed2011ec83e86,0.88,4.144709139209397,cpu,1725634796.331689,1725634794.9217763,1.63398216,0.0163398216,cpu,1725634794.9216986,1725634794.0695736,0.98461488,0.0098461488,raw_data/sms-spam_undersampled_1450.csv,label,6,True,True,100,100,deckard.base.files.FileConfig,data,c45aefb969f155a5b3793dc2923ff0c7,.pkl,sms_spam,ac17df63902893a23e5ed2011ec83e86,predictions.json,reports/gzip_logistic/100/symmetry_true,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,6,True,True,100,100,label,29.79323300428992,balanced,True,1,1000,GZIP,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,8.962541077617185e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
ad841aa1600224542704a580cf999bf3,train,deckard.base.experiment.Experiment,ad841aa1600224542704a580cf999bf3,SMS Spam,cpu,ad841aa1600224542704a580cf999bf3,ad841aa1600224542704a580cf999bf3,k-Logistic,ad841aa1600224542704a580cf999bf3,ad841aa1600224542704a580cf999bf3,0.88,4.144677155312189,cpu,1725634827.3663173,1725634825.961296,1.62955437,0.0162955437,cpu,1725634825.9612024,1725634825.0666113,1.04002506,0.0104002506,raw_data/sms-spam_undersampled_1450.csv,label,3,True,True,100,100,deckard.base.files.FileConfig,data,8cbd1eeebedc9e8d856c1d334b6e027e,.pkl,sms_spam,ad841aa1600224542704a580cf999bf3,predictions.json,reports/gzip_logistic/100/symmetry_true,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,3,True,True,100,100,label,35.442108291189456,balanced,True,1,1000,GZIP,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,3.0018862108698848e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
b21bf76cc1d9947781ec33493916a6c5,train,deckard.base.experiment.Experiment,b21bf76cc1d9947781ec33493916a6c5,SMS Spam,cpu,b21bf76cc1d9947781ec33493916a6c5,b21bf76cc1d9947781ec33493916a6c5,k-Logistic,b21bf76cc1d9947781ec33493916a6c5,b21bf76cc1d9947781ec33493916a6c5,0.9,3.453893631439673,cpu,1725634836.5894969,1725634835.0254433,2.24936694,0.0224936694,cpu,1725634835.0253456,1725634834.036898,1.36283448,0.0136283448,raw_data/sms-spam_undersampled_1450.csv,label,3,True,True,100,100,deckard.base.files.FileConfig,data,8cbd1eeebedc9e8d856c1d334b6e027e,.pkl,sms_spam,b21bf76cc1d9947781ec33493916a6c5,predictions.json,reports/gzip_logistic/100/symmetry_true,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,3,True,True,100,100,label,77.59598444486461,balanced,True,1,1000,BZ2,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,4.863165996227971e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
b387592c11bbc75c0a61ffc58c7b448b,train,deckard.base.experiment.Experiment,b387592c11bbc75c0a61ffc58c7b448b,SMS Spam,cpu,b387592c11bbc75c0a61ffc58c7b448b,b387592c11bbc75c0a61ffc58c7b448b,k-Logistic,b387592c11bbc75c0a61ffc58c7b448b,b387592c11bbc75c0a61ffc58c7b448b,0.83,5.871679942852138,cpu,1725634817.7745273,1725634816.4619193,1.52328636,0.0152328636,cpu,1725634816.4618504,1725634815.7049887,0.88719341,0.0088719341,raw_data/sms-spam_undersampled_1450.csv,label,10,True,True,100,100,deckard.base.files.FileConfig,data,7780245b5633648d412384dc03bb9c0d,.pkl,sms_spam,b387592c11bbc75c0a61ffc58c7b448b,predictions.json,reports/gzip_logistic/100/symmetry_true,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,10,True,True,100,100,label,1.2311748654914436,balanced,True,1,1000,GZIP,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,5.5166127430368896e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
