,stage,_target_,data,Dataset,device_id,files,model,Model,name,scorers,accuracy,log_loss,predict_device,predict_end_time,predict_start_time,predict_time,predict_time_per_sample,train_device,train_end_time,train_start_time,train_time,train_time_per_sample,data.name,data.target,data.sample.random_state,data.sample.shuffle,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_dir,files.data_file,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model.library,model.data.name,model.data.sample.random_state,model.data.sample.shuffle,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init.algorithm,Condensing Method,model.init.distance_matrix,model.init.k,Condensing Ratio,Metric,model.init.modified,model.init.name,Symmetric,model.init.weights,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss.direction,scorers.log_loss.name,model_layers,model.init.C,model.init.class_weight,model.init.fit_intercept,model.init.max_iter,model.init.penalty,model.init.solver,model.init.tol,id,model.init.gamma,model.init.kernel
1365,train,deckard.base.experiment.Experiment,d0b42d1c39827a483ddfdf94c828f50d,SMS Spam,cpu,d0b42d1c39827a483ddfdf94c828f50d,d0b42d1c39827a483ddfdf94c828f50d,k-SVC,d0b42d1c39827a483ddfdf94c828f50d,d0b42d1c39827a483ddfdf94c828f50d,0.98,0.6907815248789411,cpu,1727382861.8429852,1727382820.6563516,48.61291995,0.121532299875,cpu,1727382820.656236,1727382820.3890605,0.29300404,0.00029300404,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,d0b42d1c39827a483ddfdf94c828f50d,predictions.json,reports/condense/svc/gzip/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,,SVC,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.9,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,71.0915212791482,balanced,,1000.0,,,,d0b42d1c39827a483ddfdf94c828f50d,scale,rbf
1366,train,deckard.base.experiment.Experiment,d116619de4c542abb211bd099a22ab8b,SMS Spam,cpu,d116619de4c542abb211bd099a22ab8b,d116619de4c542abb211bd099a22ab8b,k-SVC,d116619de4c542abb211bd099a22ab8b,d116619de4c542abb211bd099a22ab8b,0.1225,30.308116115441955,cpu,1727393521.4783564,1727393477.3276763,47.54266578,0.11885666445,cpu,1727393477.3275652,1727393477.0734577,0.27624112,0.00027624112,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,d116619de4c542abb211bd099a22ab8b,predictions.json,reports/condense/svc/gzip/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,,Random,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.9,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,0.9187042326760272,,,1000.0,,,,d116619de4c542abb211bd099a22ab8b,scale,precomputed
1367,train,deckard.base.experiment.Experiment,d18977f74c13c56ecf553ea1095c1c24,SMS Spam,cpu,d18977f74c13c56ecf553ea1095c1c24,d18977f74c13c56ecf553ea1095c1c24,k-SVC,d18977f74c13c56ecf553ea1095c1c24,d18977f74c13c56ecf553ea1095c1c24,0.98,0.6907815248789411,cpu,1727382713.1264114,1727382671.602672,49.02918713,0.122572967825,cpu,1727382671.6025426,1727382671.321861,0.30220876,0.00030220876,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,d18977f74c13c56ecf553ea1095c1c24,predictions.json,reports/condense/svc/gzip/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,,SVC,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.9,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,12.811036486382172,,,1000.0,,,,d18977f74c13c56ecf553ea1095c1c24,scale,rbf
1368,train,deckard.base.experiment.Experiment,d23151631ad93c8773e209b7a195c7f3,SMS Spam,cpu,d23151631ad93c8773e209b7a195c7f3,d23151631ad93c8773e209b7a195c7f3,k-SVC,d23151631ad93c8773e209b7a195c7f3,d23151631ad93c8773e209b7a195c7f3,0.5,17.269388197455342,cpu,1727383298.2985706,1727383260.2384157,45.32415031,0.113310375775,cpu,1727383260.2383158,1727383259.6899257,0.57202527,0.00057202527,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,d23151631ad93c8773e209b7a195c7f3,predictions.json,reports/condense/svc/gzip/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,,NearMiss,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.9,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,0.0021454898433898,balanced,,1000.0,,,,d23151631ad93c8773e209b7a195c7f3,auto,precomputed
1369,train,deckard.base.experiment.Experiment,d303474ee6e3c0845a3a598463ba37ab,SMS Spam,cpu,d303474ee6e3c0845a3a598463ba37ab,d303474ee6e3c0845a3a598463ba37ab,k-SVC,d303474ee6e3c0845a3a598463ba37ab,d303474ee6e3c0845a3a598463ba37ab,0.98,0.6907815248789411,cpu,1727393779.681364,1727393734.1173968,49.01825979,0.122545649475,cpu,1727393734.117287,1727393730.2621498,3.8831038,0.0038831038,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,d303474ee6e3c0845a3a598463ba37ab,predictions.json,reports/condense/svc/gzip/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,,Hardness,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.9,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,10.053950969284124,balanced,,1000.0,,,,d303474ee6e3c0845a3a598463ba37ab,scale,rbf
1370,train,deckard.base.experiment.Experiment,d3cc6a0e3a96096d6d720d93e26742c7,SMS Spam,cpu,d3cc6a0e3a96096d6d720d93e26742c7,d3cc6a0e3a96096d6d720d93e26742c7,k-SVC,d3cc6a0e3a96096d6d720d93e26742c7,d3cc6a0e3a96096d6d720d93e26742c7,0.1225,30.308120113429105,cpu,1727393931.335645,1727393885.3712728,49.55714852,0.1238928713,cpu,1727393885.3711684,1727393885.145695,0.24734193,0.00024734193,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,d3cc6a0e3a96096d6d720d93e26742c7,predictions.json,reports/condense/svc/gzip/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,,SVC,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.9,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,92.9508469704879,,,1000.0,,,,d3cc6a0e3a96096d6d720d93e26742c7,scale,precomputed
1371,train,deckard.base.experiment.Experiment,d57c313b5eb3e6c4f35d6962161b95cd,SMS Spam,cpu,d57c313b5eb3e6c4f35d6962161b95cd,d57c313b5eb3e6c4f35d6962161b95cd,k-SVC,d57c313b5eb3e6c4f35d6962161b95cd,d57c313b5eb3e6c4f35d6962161b95cd,0.8675,4.576457837100808,cpu,1727393249.5272048,1727393204.235017,45.76582319,0.114414557975,cpu,1727393204.234918,1727393200.2594495,4.00156864,0.00400156864,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,d57c313b5eb3e6c4f35d6962161b95cd,predictions.json,reports/condense/svc/gzip/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,,Hardness,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.9,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,2.9098685246215794,,,1000.0,,,,d57c313b5eb3e6c4f35d6962161b95cd,auto,rbf
1372,train,deckard.base.experiment.Experiment,d5be052bdc3993b7e5de91cb78bb0eae,SMS Spam,cpu,d5be052bdc3993b7e5de91cb78bb0eae,d5be052bdc3993b7e5de91cb78bb0eae,k-SVC,d5be052bdc3993b7e5de91cb78bb0eae,d5be052bdc3993b7e5de91cb78bb0eae,0.98,0.6907815248789411,cpu,1727393878.7143958,1727393834.0441425,48.38413497,0.120960337425,cpu,1727393834.0440242,1727393833.7381885,0.33130061,0.00033130061,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,d5be052bdc3993b7e5de91cb78bb0eae,predictions.json,reports/condense/svc/gzip/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,,SVC,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.9,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,39.920138616359885,balanced,,1000.0,,,,d5be052bdc3993b7e5de91cb78bb0eae,scale,rbf
1373,train,deckard.base.experiment.Experiment,d6fb94075ff777d777b3892edac5dc1a,SMS Spam,cpu,d6fb94075ff777d777b3892edac5dc1a,d6fb94075ff777d777b3892edac5dc1a,k-SVC,d6fb94075ff777d777b3892edac5dc1a,d6fb94075ff777d777b3892edac5dc1a,0.9225,2.676777159534909,cpu,1727393824.1478148,1727393783.2390726,48.23235889,0.120580897225,cpu,1727393783.2389505,1727393782.9327629,0.33638052,0.00033638052,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,d6fb94075ff777d777b3892edac5dc1a,predictions.json,reports/condense/svc/gzip/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,,Medoid,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.9,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,0.3138236662021957,balanced,,1000.0,,,,d6fb94075ff777d777b3892edac5dc1a,scale,rbf
1374,train,deckard.base.experiment.Experiment,d78e3a872731a919c66de0f3569fd014,SMS Spam,cpu,d78e3a872731a919c66de0f3569fd014,d78e3a872731a919c66de0f3569fd014,k-SVC,d78e3a872731a919c66de0f3569fd014,d78e3a872731a919c66de0f3569fd014,0.98,0.6907815248789411,cpu,1727382713.1550674,1727382671.6040356,49.04654313,0.122616357825,cpu,1727382671.6039026,1727382671.3157673,0.31507721,0.00031507721,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,d78e3a872731a919c66de0f3569fd014,predictions.json,reports/condense/svc/gzip/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,,SVC,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.9,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,13.071720291988107,,,1000.0,,,,d78e3a872731a919c66de0f3569fd014,scale,rbf
1375,train,deckard.base.experiment.Experiment,e8437c858b35a44068607ab6c1c0f051,SMS Spam,cpu,e8437c858b35a44068607ab6c1c0f051,e8437c858b35a44068607ab6c1c0f051,k-SVC,e8437c858b35a44068607ab6c1c0f051,e8437c858b35a44068607ab6c1c0f051,0.975,0.8634794048406456,cpu,1727393359.089659,1727393315.4033785,46.96799954,0.11741999885,cpu,1727393315.4032395,1727393315.095297,0.33061435,0.00033061435,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,e8437c858b35a44068607ab6c1c0f051,predictions.json,reports/condense/svc/gzip/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,,Random,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.9,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,114.94968988100985,,,1000.0,,,,e8437c858b35a44068607ab6c1c0f051,scale,rbf
1376,train,deckard.base.experiment.Experiment,d7947c74e358415ea88dd61923afce75,SMS Spam,cpu,d7947c74e358415ea88dd61923afce75,d7947c74e358415ea88dd61923afce75,k-SVC,d7947c74e358415ea88dd61923afce75,d7947c74e358415ea88dd61923afce75,0.98,0.6907815248789411,cpu,1727393248.8652923,1727393200.59618,48.36271674,0.12090679185,cpu,1727393200.596023,1727393200.2629814,0.35789809,0.00035789809,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,d7947c74e358415ea88dd61923afce75,predictions.json,reports/condense/svc/gzip/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,,SVC,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.9,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,39.55922139356786,balanced,,1000.0,,,,d7947c74e358415ea88dd61923afce75,scale,rbf
1377,train,deckard.base.experiment.Experiment,db0e316f446807e8fa34504aa2cc5e9c,SMS Spam,cpu,db0e316f446807e8fa34504aa2cc5e9c,db0e316f446807e8fa34504aa2cc5e9c,k-SVC,db0e316f446807e8fa34504aa2cc5e9c,db0e316f446807e8fa34504aa2cc5e9c,0.955,1.5542569317324344,cpu,1727383347.889714,1727383307.5986276,47.79210375,0.119480259375,cpu,1727383307.598521,1727383307.2038922,0.41983481,0.00041983481,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,db0e316f446807e8fa34504aa2cc5e9c,predictions.json,reports/condense/svc/gzip/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,,NearMiss,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.9,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,1.4358147438535471,balanced,,1000.0,,,,db0e316f446807e8fa34504aa2cc5e9c,scale,rbf
1378,train,deckard.base.experiment.Experiment,db3ab3f9b06cdccf97edeb5064e9b8e6,SMS Spam,cpu,db3ab3f9b06cdccf97edeb5064e9b8e6,db3ab3f9b06cdccf97edeb5064e9b8e6,k-SVC,db3ab3f9b06cdccf97edeb5064e9b8e6,db3ab3f9b06cdccf97edeb5064e9b8e6,0.98,0.6907815248789411,cpu,1727393626.355931,1727393581.5351985,48.57362709,0.121434067725,cpu,1727393581.5350769,1727393581.234413,0.32379172,0.00032379172,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,db3ab3f9b06cdccf97edeb5064e9b8e6,predictions.json,reports/condense/svc/gzip/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,,SVC,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.9,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,11.382665222466729,balanced,,1000.0,,,,db3ab3f9b06cdccf97edeb5064e9b8e6,scale,rbf
1379,train,deckard.base.experiment.Experiment,dda25e0666fae2ea90c52b6924622b7e,SMS Spam,cpu,dda25e0666fae2ea90c52b6924622b7e,dda25e0666fae2ea90c52b6924622b7e,k-SVC,dda25e0666fae2ea90c52b6924622b7e,dda25e0666fae2ea90c52b6924622b7e,0.9675,1.1225182288089002,cpu,1727382753.508178,1727382725.817348,32.58687316,0.0814671829,cpu,1727382725.8172152,1727382722.4496875,3.39529177,0.00339529177,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,dda25e0666fae2ea90c52b6924622b7e,predictions.json,reports/condense/svc/gzip/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,,KNN,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.9,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,60.23037590177718,,,1000.0,,,,dda25e0666fae2ea90c52b6924622b7e,scale,rbf
1380,train,deckard.base.experiment.Experiment,ded97065cfcdda0f0c1b9ebcfa10ac94,SMS Spam,cpu,ded97065cfcdda0f0c1b9ebcfa10ac94,ded97065cfcdda0f0c1b9ebcfa10ac94,k-SVC,ded97065cfcdda0f0c1b9ebcfa10ac94,ded97065cfcdda0f0c1b9ebcfa10ac94,0.1225,30.308120113429105,cpu,1727383346.403472,1727383307.5873165,46.19531483,0.115488287075,cpu,1727383307.5872178,1727383307.2221987,0.38864275,0.00038864275,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,ded97065cfcdda0f0c1b9ebcfa10ac94,predictions.json,reports/condense/svc/gzip/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,,NearMiss,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.9,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,11.133876051764824,balanced,,1000.0,,,,ded97065cfcdda0f0c1b9ebcfa10ac94,scale,precomputed
1381,train,deckard.base.experiment.Experiment,e3627eb875bb140fe9ab3b0216efbbf2,SMS Spam,cpu,e3627eb875bb140fe9ab3b0216efbbf2,e3627eb875bb140fe9ab3b0216efbbf2,k-SVC,e3627eb875bb140fe9ab3b0216efbbf2,e3627eb875bb140fe9ab3b0216efbbf2,0.975,0.86347740584707,cpu,1727393979.7031207,1727393935.5968597,47.49187934,0.11872969835,cpu,1727393935.5967395,1727393935.3433826,0.2767458,0.0002767458,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,e3627eb875bb140fe9ab3b0216efbbf2,predictions.json,reports/condense/svc/gzip/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,,SVC,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.9,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,5.27464957316767,balanced,,1000.0,,,,e3627eb875bb140fe9ab3b0216efbbf2,scale,rbf
1382,train,deckard.base.experiment.Experiment,e63713ca9dc6e9946b4f585714e9da53,SMS Spam,cpu,e63713ca9dc6e9946b4f585714e9da53,e63713ca9dc6e9946b4f585714e9da53,k-SVC,e63713ca9dc6e9946b4f585714e9da53,e63713ca9dc6e9946b4f585714e9da53,0.975,0.8634794048406453,cpu,1727383152.393778,1727383111.7856295,47.97528598,0.11993821495,cpu,1727383111.7855115,1727383111.5234232,0.29050025,0.00029050025,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,e63713ca9dc6e9946b4f585714e9da53,predictions.json,reports/condense/svc/gzip/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,,Random,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.9,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,5.052866478623566,balanced,,1000.0,,,,e63713ca9dc6e9946b4f585714e9da53,scale,rbf
1383,train,deckard.base.experiment.Experiment,e64601e35755c5db6156bc831e514f27,SMS Spam,cpu,e64601e35755c5db6156bc831e514f27,e64601e35755c5db6156bc831e514f27,k-SVC,e64601e35755c5db6156bc831e514f27,e64601e35755c5db6156bc831e514f27,0.9675,1.1225182288089002,cpu,1727393454.9929676,1727393427.5553896,32.2540058,0.0806350145,cpu,1727393427.555286,1727393424.214277,3.36674773,0.00336674773,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,e64601e35755c5db6156bc831e514f27,predictions.json,reports/condense/svc/gzip/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,,KNN,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.9,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,7.764292829287651,,,1000.0,,,,e64601e35755c5db6156bc831e514f27,scale,rbf
1384,train,deckard.base.experiment.Experiment,e6697ce72847b041e3bfb099ade60084,SMS Spam,cpu,e6697ce72847b041e3bfb099ade60084,e6697ce72847b041e3bfb099ade60084,k-SVC,e6697ce72847b041e3bfb099ade60084,e6697ce72847b041e3bfb099ade60084,0.98,0.6907815248789411,cpu,1727382809.524953,1727382771.164105,45.61137884,0.1140284471,cpu,1727382771.164,1727382770.888796,0.29973686,0.00029973686,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,e6697ce72847b041e3bfb099ade60084,predictions.json,reports/condense/svc/gzip/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,,SVC,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.9,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,41.64504615565802,balanced,,1000.0,,,,e6697ce72847b041e3bfb099ade60084,scale,rbf
1385,train,deckard.base.experiment.Experiment,e6d8d73f4bb61fe65650bbd4f2658c45,SMS Spam,cpu,e6d8d73f4bb61fe65650bbd4f2658c45,e6d8d73f4bb61fe65650bbd4f2658c45,k-SVC,e6d8d73f4bb61fe65650bbd4f2658c45,e6d8d73f4bb61fe65650bbd4f2658c45,0.98,0.6907815248789411,cpu,1727393248.5183828,1727393200.5681477,48.21210882,0.12053027205,cpu,1727393200.5680354,1727393200.2591698,0.33616594,0.00033616594,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,e6d8d73f4bb61fe65650bbd4f2658c45,predictions.json,reports/condense/svc/gzip/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,,SVC,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.9,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,40.23775502601814,balanced,,1000.0,,,,e6d8d73f4bb61fe65650bbd4f2658c45,scale,rbf
1386,train,deckard.base.experiment.Experiment,e7b0d39629d2094530db451b0d5fe78e,SMS Spam,cpu,e7b0d39629d2094530db451b0d5fe78e,e7b0d39629d2094530db451b0d5fe78e,k-SVC,e7b0d39629d2094530db451b0d5fe78e,e7b0d39629d2094530db451b0d5fe78e,0.98,0.6907815248789411,cpu,1727393250.175238,1727393200.559842,49.82365105,0.124559127625,cpu,1727393200.559738,1727393200.2591653,0.32632387,0.00032632387,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,e7b0d39629d2094530db451b0d5fe78e,predictions.json,reports/condense/svc/gzip/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,,SVC,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.9,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,40.30661079816212,balanced,,1000.0,,,,e7b0d39629d2094530db451b0d5fe78e,scale,rbf
