,stage,_target_,data,Dataset,device_id,files,model,Model,name,scorers,accuracy,log_loss,predict_device,predict_end_time,predict_start_time,predict_time,predict_time_per_sample,train_device,train_end_time,train_start_time,train_time,train_time_per_sample,data.name,data.target,data.sample.random_state,data.sample.shuffle,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_dir,files.data_file,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model.library,model.data.name,model.data.sample.random_state,model.data.sample.shuffle,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init.C,model.init.class_weight,Condensing Method,model.init.distance_matrix,model.init.gamma,model.init.kernel,Condensing Ratio,model.init.max_iter,Metric,model.init.modified,model.init.name,Symmetric,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss.direction,scorers.log_loss.name,model_layers
df91e4dc3be1db1a0ca66b6424c8a862,train,deckard.base.experiment.Experiment,df91e4dc3be1db1a0ca66b6424c8a862,SMS Spam,cpu,df91e4dc3be1db1a0ca66b6424c8a862,df91e4dc3be1db1a0ca66b6424c8a862,k-SVC,df91e4dc3be1db1a0ca66b6424c8a862,df91e4dc3be1db1a0ca66b6424c8a862,0.5,17.26978799617044,cpu,1727389809.8258135,1727389804.8102036,5.88674071,0.014716851775,cpu,1727389804.8101056,1727389804.574973,0.26447815,0.00026447815,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,df91e4dc3be1db1a0ca66b6424c8a862,predictions.json,reports/condense/svc/gzip/0.1/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,0.0103851426360359,balanced,Medoid,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,scale,rbf,0.1,1000,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC
e0e4fe86b8ded11264d1501dfc99733c,train,deckard.base.experiment.Experiment,e0e4fe86b8ded11264d1501dfc99733c,SMS Spam,cpu,e0e4fe86b8ded11264d1501dfc99733c,e0e4fe86b8ded11264d1501dfc99733c,k-SVC,e0e4fe86b8ded11264d1501dfc99733c,e0e4fe86b8ded11264d1501dfc99733c,0.885,3.972023253209145,cpu,1727389656.9097908,1727389652.2564075,5.40494158,0.01351235395,cpu,1727389652.2563195,1727389648.0902183,4.1882195,0.0041882195,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,e0e4fe86b8ded11264d1501dfc99733c,predictions.json,reports/condense/svc/gzip/0.1/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,2.8268427919000296,,Hardness,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,scale,rbf,0.1,1000,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC
e1a6b8cb8a74e98a3f71dc12efc973b2,train,deckard.base.experiment.Experiment,e1a6b8cb8a74e98a3f71dc12efc973b2,SMS Spam,cpu,e1a6b8cb8a74e98a3f71dc12efc973b2,e1a6b8cb8a74e98a3f71dc12efc973b2,k-SVC,e1a6b8cb8a74e98a3f71dc12efc973b2,e1a6b8cb8a74e98a3f71dc12efc973b2,0.885,3.972023253209145,cpu,1727389721.2536807,1727389716.2218308,5.84915376,0.0146228844,cpu,1727389716.2215247,1727389712.944275,3.29715223,0.00329715223,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,e1a6b8cb8a74e98a3f71dc12efc973b2,predictions.json,reports/condense/svc/gzip/0.1/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,698.7506839730532,balanced,KNN,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,scale,rbf,0.1,1000,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC
e2ed994ae0178986f2028ccb8c7fed57,train,deckard.base.experiment.Experiment,e2ed994ae0178986f2028ccb8c7fed57,SMS Spam,cpu,e2ed994ae0178986f2028ccb8c7fed57,e2ed994ae0178986f2028ccb8c7fed57,k-SVC,e2ed994ae0178986f2028ccb8c7fed57,e2ed994ae0178986f2028ccb8c7fed57,0.1275,30.135416236486677,cpu,1727389705.336271,1727389700.49732,5.60911666,0.01402279165,cpu,1727389700.497224,1727389696.9936512,3.52254447,0.00352254447,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,e2ed994ae0178986f2028ccb8c7fed57,predictions.json,reports/condense/svc/gzip/0.1/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,345.8361139260269,balanced,KNN,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,auto,precomputed,0.1,1000,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC
e693f7d430ae7fda581287a422601d34,train,deckard.base.experiment.Experiment,e693f7d430ae7fda581287a422601d34,SMS Spam,cpu,e693f7d430ae7fda581287a422601d34,e693f7d430ae7fda581287a422601d34,k-SVC,e693f7d430ae7fda581287a422601d34,e693f7d430ae7fda581287a422601d34,0.15,29.35835973438918,cpu,1727389734.9137008,1727389729.8495457,5.9230853,0.01480771325,cpu,1727389729.8494496,1727389729.304193,0.56400142,0.00056400142,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,e693f7d430ae7fda581287a422601d34,predictions.json,reports/condense/svc/gzip/0.1/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,0.7394441689477202,,NearMiss,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,auto,precomputed,0.1,1000,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC
e7a22a1f950ed4c2acf5eaadd609c9d9,train,deckard.base.experiment.Experiment,e7a22a1f950ed4c2acf5eaadd609c9d9,SMS Spam,cpu,e7a22a1f950ed4c2acf5eaadd609c9d9,e7a22a1f950ed4c2acf5eaadd609c9d9,k-SVC,e7a22a1f950ed4c2acf5eaadd609c9d9,e7a22a1f950ed4c2acf5eaadd609c9d9,0.905,3.2812237373880246,cpu,1727389763.3414445,1727389758.1824915,6.00820348,0.0150205087,cpu,1727389758.182399,1727389757.9784446,0.23014597,0.00023014597,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,e7a22a1f950ed4c2acf5eaadd609c9d9,predictions.json,reports/condense/svc/gzip/0.1/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,58.31465863273965,balanced,SVC,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,scale,rbf,0.1,1000,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC
eb23fd5ee47e36ad0d68ded4a4809b48,train,deckard.base.experiment.Experiment,eb23fd5ee47e36ad0d68ded4a4809b48,SMS Spam,cpu,eb23fd5ee47e36ad0d68ded4a4809b48,eb23fd5ee47e36ad0d68ded4a4809b48,k-SVC,eb23fd5ee47e36ad0d68ded4a4809b48,eb23fd5ee47e36ad0d68ded4a4809b48,0.12,30.394521027242927,cpu,1727389796.7595396,1727389791.4464445,6.17669346,0.01544173365,cpu,1727389791.4463315,1727389791.2263625,0.24200719,0.00024200719,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,eb23fd5ee47e36ad0d68ded4a4809b48,predictions.json,reports/condense/svc/gzip/0.1/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,0.3568123032775,balanced,SVC,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,auto,precomputed,0.1,1000,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC
eb8836dcff4fa95b07c256223f902b97,train,deckard.base.experiment.Experiment,eb8836dcff4fa95b07c256223f902b97,SMS Spam,cpu,eb8836dcff4fa95b07c256223f902b97,eb8836dcff4fa95b07c256223f902b97,k-SVC,eb8836dcff4fa95b07c256223f902b97,eb8836dcff4fa95b07c256223f902b97,0.885,3.972023253209145,cpu,1727389686.6422403,1727389681.57972,5.93886903,0.014847172575,cpu,1727389681.5796328,1727389681.0616622,0.53639013,0.00053639013,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,eb8836dcff4fa95b07c256223f902b97,predictions.json,reports/condense/svc/gzip/0.1/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,11.644373518404004,balanced,NearMiss,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,scale,rbf,0.1,1000,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC
ec640788bff47c63eeb13b98a82d956a,train,deckard.base.experiment.Experiment,ec640788bff47c63eeb13b98a82d956a,SMS Spam,cpu,ec640788bff47c63eeb13b98a82d956a,ec640788bff47c63eeb13b98a82d956a,k-SVC,ec640788bff47c63eeb13b98a82d956a,ec640788bff47c63eeb13b98a82d956a,0.1275,30.13541823548025,cpu,1727389859.6287072,1727389854.5612328,5.90747436,0.0147686859,cpu,1727389854.5611467,1727389854.3668897,0.21920548,0.00021920548,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,ec640788bff47c63eeb13b98a82d956a,predictions.json,reports/condense/svc/gzip/0.1/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,0.7044381245668474,balanced,Random,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,scale,precomputed,0.1,1000,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC
f027aacba751be38fcb4c16eab2da251,train,deckard.base.experiment.Experiment,f027aacba751be38fcb4c16eab2da251,SMS Spam,cpu,f027aacba751be38fcb4c16eab2da251,f027aacba751be38fcb4c16eab2da251,k-SVC,f027aacba751be38fcb4c16eab2da251,f027aacba751be38fcb4c16eab2da251,0.77,7.944088485283373,cpu,1727389796.9047935,1727389791.49455,6.27334459,0.015683361475,cpu,1727389791.4944384,1727389791.2667017,0.24981619,0.00024981619,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,f027aacba751be38fcb4c16eab2da251,predictions.json,reports/condense/svc/gzip/0.1/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,64.12429147961342,,Sum,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,scale,rbf,0.1,1000,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC
15512e9c9bc94b15e5b12aef62449b05,train,deckard.base.experiment.Experiment,15512e9c9bc94b15e5b12aef62449b05,SMS Spam,cpu,15512e9c9bc94b15e5b12aef62449b05,15512e9c9bc94b15e5b12aef62449b05,k-SVC,15512e9c9bc94b15e5b12aef62449b05,15512e9c9bc94b15e5b12aef62449b05,0.9525,1.640607870706862,cpu,1727394465.2786202,1727394455.7448237,11.25239202,0.02813098005,cpu,1727394455.744736,1727394455.5331538,0.23941478,0.00023941478,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,15512e9c9bc94b15e5b12aef62449b05,predictions.json,reports/condense/svc/gzip/0.2/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,84.01982029048263,,SVC,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,scale,rbf,0.2,1000,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC
f08f2a9ba7a2a417121424583c24d1ab,train,deckard.base.experiment.Experiment,f08f2a9ba7a2a417121424583c24d1ab,SMS Spam,cpu,f08f2a9ba7a2a417121424583c24d1ab,f08f2a9ba7a2a417121424583c24d1ab,k-SVC,f08f2a9ba7a2a417121424583c24d1ab,f08f2a9ba7a2a417121424583c24d1ab,0.905,3.2812237373880246,cpu,1727389750.349231,1727389745.136095,6.12333241,0.015308331025,cpu,1727389745.1359992,1727389744.922784,0.23541122,0.00023541122,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,f08f2a9ba7a2a417121424583c24d1ab,predictions.json,reports/condense/svc/gzip/0.1/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,36.95858408484084,,SVC,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,scale,rbf,0.1,1000,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC
f2565ab5822b44695e45023d374555fb,train,deckard.base.experiment.Experiment,f2565ab5822b44695e45023d374555fb,SMS Spam,cpu,f2565ab5822b44695e45023d374555fb,f2565ab5822b44695e45023d374555fb,k-SVC,f2565ab5822b44695e45023d374555fb,f2565ab5822b44695e45023d374555fb,0.905,3.2812237373880246,cpu,1727389842.5678089,1727389837.2985065,6.14576063,0.015364401575,cpu,1727389837.298421,1727389837.0351698,0.29333227,0.00029333227,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,f2565ab5822b44695e45023d374555fb,predictions.json,reports/condense/svc/gzip/0.1/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,2.964120576030016,,SVC,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,scale,rbf,0.1,1000,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC
f5c58a249cd9dd904c3e863c21a41f7a,train,deckard.base.experiment.Experiment,f5c58a249cd9dd904c3e863c21a41f7a,SMS Spam,cpu,f5c58a249cd9dd904c3e863c21a41f7a,f5c58a249cd9dd904c3e863c21a41f7a,k-SVC,f5c58a249cd9dd904c3e863c21a41f7a,f5c58a249cd9dd904c3e863c21a41f7a,0.905,3.2812237373880246,cpu,1727389750.452356,1727389745.1113744,6.245724,0.01561431,cpu,1727389745.1112788,1727389744.9124067,0.2320405,0.0002320405,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,f5c58a249cd9dd904c3e863c21a41f7a,predictions.json,reports/condense/svc/gzip/0.1/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,38.74180971942364,,SVC,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,scale,rbf,0.1,1000,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC
039f78470fba78876264987781fabe7a,train,deckard.base.experiment.Experiment,039f78470fba78876264987781fabe7a,SMS Spam,cpu,039f78470fba78876264987781fabe7a,039f78470fba78876264987781fabe7a,k-SVC,039f78470fba78876264987781fabe7a,039f78470fba78876264987781fabe7a,0.8475,5.267253354934777,cpu,1727394303.533179,1727394294.201966,10.9409204,0.027352301,cpu,1727394294.2018816,1727394290.138252,4.08657335,0.00408657335,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,039f78470fba78876264987781fabe7a,predictions.json,reports/condense/svc/gzip/0.2/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,0.1236951104185809,balanced,Hardness,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,scale,rbf,0.2,1000,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC
08d74f24ca29e8225ae028e71b1ae25f,train,deckard.base.experiment.Experiment,08d74f24ca29e8225ae028e71b1ae25f,SMS Spam,cpu,08d74f24ca29e8225ae028e71b1ae25f,08d74f24ca29e8225ae028e71b1ae25f,k-SVC,08d74f24ca29e8225ae028e71b1ae25f,08d74f24ca29e8225ae028e71b1ae25f,0.9225,2.6767911524899377,cpu,1727394303.857527,1727394294.140711,11.32988381,0.028324709525,cpu,1727394294.1406293,1727394290.1470437,4.01267015,0.00401267015,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,08d74f24ca29e8225ae028e71b1ae25f,predictions.json,reports/condense/svc/gzip/0.2/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,21.333834012392792,,Hardness,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,scale,rbf,0.2,1000,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC
096cbc32a39fa7b78ab99ca17f0c8582,train,deckard.base.experiment.Experiment,096cbc32a39fa7b78ab99ca17f0c8582,SMS Spam,cpu,096cbc32a39fa7b78ab99ca17f0c8582,096cbc32a39fa7b78ab99ca17f0c8582,k-SVC,096cbc32a39fa7b78ab99ca17f0c8582,096cbc32a39fa7b78ab99ca17f0c8582,0.9525,1.640607870706862,cpu,1727394447.7458968,1727394437.2862363,12.23143217,0.030578580425,cpu,1727394437.286135,1727394437.0314028,0.28424688,0.00028424688,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,096cbc32a39fa7b78ab99ca17f0c8582,predictions.json,reports/condense/svc/gzip/0.2/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,24.84830576504239,balanced,SVC,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,scale,rbf,0.2,1000,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC
09d6cf146963ca239efa7b948fa36ac7,train,deckard.base.experiment.Experiment,09d6cf146963ca239efa7b948fa36ac7,SMS Spam,cpu,09d6cf146963ca239efa7b948fa36ac7,09d6cf146963ca239efa7b948fa36ac7,k-SVC,09d6cf146963ca239efa7b948fa36ac7,09d6cf146963ca239efa7b948fa36ac7,0.9225,2.6767911524899377,cpu,1727394329.2758248,1727394315.7334034,11.33286293,0.028332157325,cpu,1727394315.733312,1727394311.739171,4.02415414,0.00402415414,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,09d6cf146963ca239efa7b948fa36ac7,predictions.json,reports/condense/svc/gzip/0.2/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,52.848102809884445,balanced,Hardness,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,scale,rbf,0.2,1000,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC
0b6cadf274c7a31d364fb7d998ea52f9,train,deckard.base.experiment.Experiment,0b6cadf274c7a31d364fb7d998ea52f9,SMS Spam,cpu,0b6cadf274c7a31d364fb7d998ea52f9,0b6cadf274c7a31d364fb7d998ea52f9,k-SVC,0b6cadf274c7a31d364fb7d998ea52f9,0b6cadf274c7a31d364fb7d998ea52f9,0.9225,2.6767911524899377,cpu,1727394329.1557732,1727394315.7103045,11.22185886,0.02805464715,cpu,1727394315.7102222,1727394311.7388575,3.99998338,0.00399998338,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,0b6cadf274c7a31d364fb7d998ea52f9,predictions.json,reports/condense/svc/gzip/0.2/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,53.72518901657973,balanced,Hardness,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,scale,rbf,0.2,1000,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC
0bde4667587255147ae58ef2be821bd8,train,deckard.base.experiment.Experiment,0bde4667587255147ae58ef2be821bd8,SMS Spam,cpu,0bde4667587255147ae58ef2be821bd8,0bde4667587255147ae58ef2be821bd8,k-SVC,0bde4667587255147ae58ef2be821bd8,0bde4667587255147ae58ef2be821bd8,0.8725,4.403763955126254,cpu,1727394203.5793798,1727394189.763811,11.3045645,0.02826141125,cpu,1727394189.763727,1727394186.336945,3.45411529,0.00345411529,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,0bde4667587255147ae58ef2be821bd8,predictions.json,reports/condense/svc/gzip/0.2/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,26.03899687796366,,KNN,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,auto,rbf,0.2,1000,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC
11935ba3330e8889d16861b30df68299,train,deckard.base.experiment.Experiment,11935ba3330e8889d16861b30df68299,SMS Spam,cpu,11935ba3330e8889d16861b30df68299,11935ba3330e8889d16861b30df68299,k-SVC,11935ba3330e8889d16861b30df68299,11935ba3330e8889d16861b30df68299,0.9525,1.640607870706862,cpu,1727394447.5582826,1727394437.3041437,12.01144111,0.030028602775,cpu,1727394437.3040357,1727394437.0313723,0.30310139,0.00030310139,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,11935ba3330e8889d16861b30df68299,predictions.json,reports/condense/svc/gzip/0.2/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,25.49488032285475,balanced,SVC,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,scale,rbf,0.2,1000,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC
