,stage,_target_,data,Dataset,device_id,files,model,Model,name,scorers,accuracy,log_loss,predict_device,predict_end_time,predict_start_time,predict_time,predict_time_per_sample,train_device,train_end_time,train_start_time,train_time,train_time_per_sample,data.name,data.target,data.sample.random_state,data.sample.shuffle,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_dir,files.data_file,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model.library,model.data.name,model.data.sample.random_state,model.data.sample.shuffle,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init.algorithm,Condensing Method,model.init.distance_matrix,model.init.k,Condensing Ratio,Metric,model.init.modified,model.init.name,Symmetric,model.init.weights,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss.direction,scorers.log_loss.name,model_layers,model.init.C,model.init.class_weight,model.init.fit_intercept,model.init.max_iter,model.init.penalty,model.init.solver,model.init.tol,id,model.init.gamma,model.init.kernel
729,train,deckard.base.experiment.Experiment,6f0da8d2307744d4c66b7d4ea888fe52,Truthseeker,cpu,6f0da8d2307744d4c66b7d4ea888fe52,6f0da8d2307744d4c66b7d4ea888fe52,k-Logistic,6f0da8d2307744d4c66b7d4ea888fe52,6f0da8d2307744d4c66b7d4ea888fe52,0.54,15.888067025920096,cpu,1727412412.4099047,1727412402.678627,11.79768032,0.0294942008,cpu,1727412402.6785486,1727412392.4296904,10.27915663,0.01027915663,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,6f0da8d2307744d4c66b7d4ea888fe52,predictions.json,reports/condense/logistic/gzip/0.2/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,,KNN,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.2,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,91.87551046925832,balanced,True,1000.0,l2,saga,0.0002032251165479,6f0da8d2307744d4c66b7d4ea888fe52,,
730,train,deckard.base.experiment.Experiment,4d1315abe5b393aeb984babf1def0dde,Truthseeker,cpu,4d1315abe5b393aeb984babf1def0dde,4d1315abe5b393aeb984babf1def0dde,k-Logistic,4d1315abe5b393aeb984babf1def0dde,4d1315abe5b393aeb984babf1def0dde,0.5425,15.801720084932818,cpu,1727412643.5560963,1727412633.4662168,12.13315586,0.03033288965,cpu,1727412633.4661367,1727412623.5730498,9.91520867,0.00991520867,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,4d1315abe5b393aeb984babf1def0dde,predictions.json,reports/condense/logistic/gzip/0.2/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,,KNN,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.2,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,50.70594353128777,balanced,True,1000.0,l2,saga,1.0366915147394804e-05,4d1315abe5b393aeb984babf1def0dde,,
731,train,deckard.base.experiment.Experiment,4e863cd98c8000bd8b78788bc68b944b,Truthseeker,cpu,4e863cd98c8000bd8b78788bc68b944b,4e863cd98c8000bd8b78788bc68b944b,k-Logistic,4e863cd98c8000bd8b78788bc68b944b,4e863cd98c8000bd8b78788bc68b944b,0.5525,15.456362305887344,cpu,1727412379.8573737,1727412370.079079,11.86861235,0.029671530875,cpu,1727412370.078993,1727412359.886306,10.2198297,0.0102198297,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,4e863cd98c8000bd8b78788bc68b944b,predictions.json,reports/condense/logistic/gzip/0.2/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,,KNN,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.2,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,790.9506236340109,,True,1000.0,l2,saga,0.0001998067026849,4e863cd98c8000bd8b78788bc68b944b,,
732,train,deckard.base.experiment.Experiment,4ef762859b0cf4278b1dc35a4e446019,Truthseeker,cpu,4ef762859b0cf4278b1dc35a4e446019,4ef762859b0cf4278b1dc35a4e446019,k-Logistic,4ef762859b0cf4278b1dc35a4e446019,4ef762859b0cf4278b1dc35a4e446019,0.54,15.887845137633215,cpu,1727412563.5112505,1727412553.8829708,11.46903904,0.0286725976,cpu,1727412553.8828812,1727412553.65354,0.26073934,0.00026073934,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,4ef762859b0cf4278b1dc35a4e446019,predictions.json,reports/condense/logistic/gzip/0.2/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,,Sum,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.2,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,0.0135714082114931,balanced,True,1000.0,l2,saga,0.0020732631096839,4ef762859b0cf4278b1dc35a4e446019,,
733,train,deckard.base.experiment.Experiment,51591247d4f7a64e2c023212b7123d18,Truthseeker,cpu,51591247d4f7a64e2c023212b7123d18,51591247d4f7a64e2c023212b7123d18,k-Logistic,51591247d4f7a64e2c023212b7123d18,51591247d4f7a64e2c023212b7123d18,0.53,16.233376829119756,cpu,1727412516.4789357,1727412506.6086988,11.98299145,0.029957478625,cpu,1727412506.608616,1727412506.253891,0.38109012,0.00038109012,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,51591247d4f7a64e2c023212b7123d18,predictions.json,reports/condense/logistic/gzip/0.2/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,,Medoid,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.2,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,2.263470333898704,,True,1000.0,l2,saga,0.0007797517540905,51591247d4f7a64e2c023212b7123d18,,
734,train,deckard.base.experiment.Experiment,5326cb693018bfff9285e5a9437cf7b2,Truthseeker,cpu,5326cb693018bfff9285e5a9437cf7b2,5326cb693018bfff9285e5a9437cf7b2,k-Logistic,5326cb693018bfff9285e5a9437cf7b2,5326cb693018bfff9285e5a9437cf7b2,0.5425,15.801720084932818,cpu,1727412643.3368268,1727412633.3462398,12.02985878,0.03007464695,cpu,1727412633.34616,1727412623.560498,9.80995039,0.00980995039,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,5326cb693018bfff9285e5a9437cf7b2,predictions.json,reports/condense/logistic/gzip/0.2/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,,KNN,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.2,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,833.3561050169609,balanced,True,1000.0,l2,saga,0.0003122941751227,5326cb693018bfff9285e5a9437cf7b2,,
735,train,deckard.base.experiment.Experiment,56b2ac85dc1d07982f73736d8f2e67a6,Truthseeker,cpu,56b2ac85dc1d07982f73736d8f2e67a6,56b2ac85dc1d07982f73736d8f2e67a6,k-Logistic,56b2ac85dc1d07982f73736d8f2e67a6,56b2ac85dc1d07982f73736d8f2e67a6,0.5475,15.629026202958263,cpu,1727412322.9675994,1727412313.207413,11.7553848,0.029388462,cpu,1727412313.207327,1727412302.8743703,10.36363809,0.01036363809,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,56b2ac85dc1d07982f73736d8f2e67a6,predictions.json,reports/condense/logistic/gzip/0.2/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,,KNN,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.2,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,907.6120277289422,balanced,True,1000.0,l2,saga,0.001268787953663,56b2ac85dc1d07982f73736d8f2e67a6,,
736,train,deckard.base.experiment.Experiment,5e10c39baa647a8135530c479540f478,Truthseeker,cpu,5e10c39baa647a8135530c479540f478,5e10c39baa647a8135530c479540f478,k-Logistic,5e10c39baa647a8135530c479540f478,5e10c39baa647a8135530c479540f478,0.5225,16.492423649062317,cpu,1727412487.54628,1727412477.4787009,12.07560458,0.03018901145,cpu,1727412477.4786167,1727412477.2707467,0.23348565,0.00023348565,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,5e10c39baa647a8135530c479540f478,predictions.json,reports/condense/logistic/gzip/0.2/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,,Random,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.2,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,1.833502893349772,balanced,True,1000.0,l2,saga,0.0378462084493394,5e10c39baa647a8135530c479540f478,,
737,train,deckard.base.experiment.Experiment,5f982ae938b11b2ed786abba6d86358c,Truthseeker,cpu,5f982ae938b11b2ed786abba6d86358c,5f982ae938b11b2ed786abba6d86358c,k-Logistic,5f982ae938b11b2ed786abba6d86358c,5f982ae938b11b2ed786abba6d86358c,0.54,15.888067025920096,cpu,1727412619.9146152,1727412609.8537169,12.19399889,0.030484997225,cpu,1727412609.8536315,1727412600.3924549,9.49390769,0.00949390769,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,5f982ae938b11b2ed786abba6d86358c,predictions.json,reports/condense/logistic/gzip/0.2/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,,KNN,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.2,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,82.71128108811479,balanced,True,1000.0,l2,saga,0.0003356030720863,5f982ae938b11b2ed786abba6d86358c,,
738,train,deckard.base.experiment.Experiment,a5143049194d778ba9adeaafb70bddf9,Truthseeker,cpu,a5143049194d778ba9adeaafb70bddf9,a5143049194d778ba9adeaafb70bddf9,k-Logistic,a5143049194d778ba9adeaafb70bddf9,a5143049194d778ba9adeaafb70bddf9,0.5475,15.629060185849047,cpu,1727412402.681294,1727412393.2622292,11.15532254,0.02788830635,cpu,1727412393.2621477,1727412392.3340745,0.9567013,0.0009567013,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,a5143049194d778ba9adeaafb70bddf9,predictions.json,reports/condense/logistic/gzip/0.2/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,,NearMiss,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.2,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,107.6841951879227,,False,1000.0,l1,saga,0.0002976552107484,a5143049194d778ba9adeaafb70bddf9,,
739,train,deckard.base.experiment.Experiment,6108fb53d789c2fde4b87f26cc913be9,Truthseeker,cpu,6108fb53d789c2fde4b87f26cc913be9,6108fb53d789c2fde4b87f26cc913be9,k-Logistic,6108fb53d789c2fde4b87f26cc913be9,6108fb53d789c2fde4b87f26cc913be9,0.57,14.851817777349028,cpu,1727412539.5194752,1727412530.4409184,11.08711082,0.02771777705,cpu,1727412530.4408412,1727412530.1762168,0.29222341,0.00029222341,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,6108fb53d789c2fde4b87f26cc913be9,predictions.json,reports/condense/logistic/gzip/0.2/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,,Random,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.2,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,0.4304070814268044,,True,1000.0,l2,saga,0.001174438468832,6108fb53d789c2fde4b87f26cc913be9,,
740,train,deckard.base.experiment.Experiment,65a97a796a17ed283f89e9d0c186cf18,Truthseeker,cpu,65a97a796a17ed283f89e9d0c186cf18,65a97a796a17ed283f89e9d0c186cf18,k-Logistic,65a97a796a17ed283f89e9d0c186cf18,65a97a796a17ed283f89e9d0c186cf18,0.5525,15.456362305887344,cpu,1727412266.6076798,1727412256.844966,11.74741773,0.029368544325,cpu,1727412256.84488,1727412246.1954846,10.67908559,0.01067908559,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,65a97a796a17ed283f89e9d0c186cf18,predictions.json,reports/condense/logistic/gzip/0.2/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,,KNN,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.2,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,954.8103323848726,,True,1000.0,l2,saga,1.3908363111557874e-05,65a97a796a17ed283f89e9d0c186cf18,,
741,train,deckard.base.experiment.Experiment,65f5a477b95823477b14fd90934c37f3,Truthseeker,cpu,65f5a477b95823477b14fd90934c37f3,65f5a477b95823477b14fd90934c37f3,k-Logistic,65f5a477b95823477b14fd90934c37f3,65f5a477b95823477b14fd90934c37f3,0.5475,15.629060185849047,cpu,1727412469.4145827,1727412459.536018,11.7934593,0.02948364825,cpu,1727412459.5359316,1727412449.017265,10.54564433,0.01054564433,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,65f5a477b95823477b14fd90934c37f3,predictions.json,reports/condense/logistic/gzip/0.2/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,,KNN,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.2,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,195.0031924753361,,False,1000.0,l2,saga,0.0006607856707832,65f5a477b95823477b14fd90934c37f3,,
742,train,deckard.base.experiment.Experiment,67a5ca0f30f05cc2f725aebb6320a5ba,Truthseeker,cpu,67a5ca0f30f05cc2f725aebb6320a5ba,67a5ca0f30f05cc2f725aebb6320a5ba,k-Logistic,67a5ca0f30f05cc2f725aebb6320a5ba,67a5ca0f30f05cc2f725aebb6320a5ba,0.5525,15.456362305887344,cpu,1727412550.264545,1727412540.176437,12.13664365,0.030341609125,cpu,1727412540.1763468,1727412530.190163,10.01400157,0.01001400157,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,67a5ca0f30f05cc2f725aebb6320a5ba,predictions.json,reports/condense/logistic/gzip/0.2/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,,KNN,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.2,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,153.0013950994035,,True,1000.0,l2,saga,2.345682012363411e-05,67a5ca0f30f05cc2f725aebb6320a5ba,,
743,train,deckard.base.experiment.Experiment,6acdd9f0db607f8adebc82a8a56a6a4e,Truthseeker,cpu,6acdd9f0db607f8adebc82a8a56a6a4e,6acdd9f0db607f8adebc82a8a56a6a4e,k-Logistic,6acdd9f0db607f8adebc82a8a56a6a4e,6acdd9f0db607f8adebc82a8a56a6a4e,0.55,15.542711245868196,cpu,1727412351.9534223,1727412341.8988187,12.17049371,0.030426234275,cpu,1727412341.8987331,1727412331.4547114,10.46974982,0.01046974982,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,6acdd9f0db607f8adebc82a8a56a6a4e,predictions.json,reports/condense/logistic/gzip/0.2/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,,KNN,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.2,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,617.5320089057332,,False,1000.0,l2,saga,1.0238000147011212e-05,6acdd9f0db607f8adebc82a8a56a6a4e,,
744,train,deckard.base.experiment.Experiment,6b4c4d08ab86db3c16f6a6a28be37ee7,Truthseeker,cpu,6b4c4d08ab86db3c16f6a6a28be37ee7,6b4c4d08ab86db3c16f6a6a28be37ee7,k-Logistic,6b4c4d08ab86db3c16f6a6a28be37ee7,6b4c4d08ab86db3c16f6a6a28be37ee7,0.5525,15.456362305887344,cpu,1727412440.898846,1727412431.2675784,11.61027853,0.029025696325,cpu,1727412431.2675035,1727412420.7986703,10.49200218,0.01049200218,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,6b4c4d08ab86db3c16f6a6a28be37ee7,predictions.json,reports/condense/logistic/gzip/0.2/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,,KNN,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.2,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,357.9370993680454,,True,1000.0,l1,saga,0.0006154231975701,6b4c4d08ab86db3c16f6a6a28be37ee7,,
745,train,deckard.base.experiment.Experiment,6c668f6616960767f8454f3cc3e2e238,Truthseeker,cpu,6c668f6616960767f8454f3cc3e2e238,6c668f6616960767f8454f3cc3e2e238,k-Logistic,6c668f6616960767f8454f3cc3e2e238,6c668f6616960767f8454f3cc3e2e238,0.5425,15.801720084932818,cpu,1727412468.9394696,1727412459.31255,11.47883301,0.028697082525,cpu,1727412459.3124654,1727412449.039948,10.3030541,0.0103030541,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,6c668f6616960767f8454f3cc3e2e238,predictions.json,reports/condense/logistic/gzip/0.2/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,,KNN,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.2,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,561.3033448915274,balanced,True,1000.0,l2,saga,5.057992097377103e-05,6c668f6616960767f8454f3cc3e2e238,,
746,train,deckard.base.experiment.Experiment,6e404e2f159ee013726337ddb93aef44,Truthseeker,cpu,6e404e2f159ee013726337ddb93aef44,6e404e2f159ee013726337ddb93aef44,k-Logistic,6e404e2f159ee013726337ddb93aef44,6e404e2f159ee013726337ddb93aef44,0.5175,16.665135521979046,cpu,1727412228.847133,1727412218.9702234,12.03352319,0.030083807975,cpu,1727412218.970117,1727412218.488451,0.5054851,0.0005054851,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,6e404e2f159ee013726337ddb93aef44,predictions.json,reports/condense/logistic/gzip/0.2/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,,Medoid,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.2,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,7.896106127924767,balanced,True,1000.0,l2,saga,0.0003447878833589,6e404e2f159ee013726337ddb93aef44,,
747,train,deckard.base.experiment.Experiment,6ef734e8dbea23534cca4723c37b3293,Truthseeker,cpu,6ef734e8dbea23534cca4723c37b3293,6ef734e8dbea23534cca4723c37b3293,k-Logistic,6ef734e8dbea23534cca4723c37b3293,6ef734e8dbea23534cca4723c37b3293,0.5475,15.629104163707709,cpu,1727412563.9281094,1727412554.09853,11.8700326,0.0296750815,cpu,1727412554.098443,1727412553.6471758,0.47906833,0.00047906833,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,6ef734e8dbea23534cca4723c37b3293,predictions.json,reports/condense/logistic/gzip/0.2/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,,NearMiss,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.2,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,4.14582104361307,,True,1000.0,l2,saga,0.0013235757798596,6ef734e8dbea23534cca4723c37b3293,,
