,stage,_target_,data,Dataset,device_id,files,model,Model,name,scorers,accuracy,log_loss,predict_device,predict_end_time,predict_start_time,predict_time,predict_time_per_sample,train_device,train_end_time,train_start_time,train_time,train_time_per_sample,data.name,data.target,data.sample.random_state,data.sample.shuffle,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_dir,files.data_file,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model.library,model.data.name,model.data.sample.random_state,model.data.sample.shuffle,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init.C,model.init.class_weight,model.init.gamma,model.init.kernel,Condensing Ratio,Metric,model.init.modified,model.init.name,Symmetric,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss.direction,scorers.log_loss.name,model_layers,Condensing Method
b5befbe594823e7feb3b2f256b93e2c1,train,deckard.base.experiment.Experiment,b5befbe594823e7feb3b2f256b93e2c1,SMS Spam,cpu,b5befbe594823e7feb3b2f256b93e2c1,b5befbe594823e7feb3b2f256b93e2c1,k-SVC,b5befbe594823e7feb3b2f256b93e2c1,b5befbe594823e7feb3b2f256b93e2c1,0.94,2.072334579668944,cpu,1725767715.92769,1725767707.0478933,9.88645798,0.02471614495,cpu,1725767707.047582,1725767705.911117,1.25361735,0.0125361735,raw_data/sms-spam_undersampled_1450.csv,label,8,True,True,400,100,deckard.base.files.FileConfig,data,593546bdc22be4bff54cf2ea75b17b0e,.pkl,sms_spam,b5befbe594823e7feb3b2f256b93e2c1,predictions.json,reports/modified//gzip_svc/100/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,8,True,True,400,100,label,181.70285028594105,,auto,rbf,1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
afe0552578bce8aaff706f9c3f9b121f,train,deckard.base.experiment.Experiment,afe0552578bce8aaff706f9c3f9b121f,SMS Spam,cpu,afe0552578bce8aaff706f9c3f9b121f,afe0552578bce8aaff706f9c3f9b121f,k-SVC,afe0552578bce8aaff706f9c3f9b121f,afe0552578bce8aaff706f9c3f9b121f,0.94,2.072334579668944,cpu,1725767648.8231263,1725767639.9478354,9.84351363,0.024608784075,cpu,1725767639.947504,1725767638.7654164,1.30502683,0.0130502683,raw_data/sms-spam_undersampled_1450.csv,label,8,True,True,400,100,deckard.base.files.FileConfig,data,593546bdc22be4bff54cf2ea75b17b0e,.pkl,sms_spam,afe0552578bce8aaff706f9c3f9b121f,predictions.json,reports/modified//gzip_svc/100/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,8,True,True,400,100,label,180.96526156429783,,auto,rbf,1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
afc8ba059b3bec4ee55126302e7eaa90,train,deckard.base.experiment.Experiment,afc8ba059b3bec4ee55126302e7eaa90,SMS Spam,cpu,afc8ba059b3bec4ee55126302e7eaa90,afc8ba059b3bec4ee55126302e7eaa90,k-SVC,afc8ba059b3bec4ee55126302e7eaa90,afc8ba059b3bec4ee55126302e7eaa90,0.94,2.072334579668944,cpu,1725767649.1217177,1725767640.215685,9.87990675,0.024699766875,cpu,1725767640.2155583,1725767638.9927678,1.35582865,0.0135582865,raw_data/sms-spam_undersampled_1450.csv,label,8,True,True,400,100,deckard.base.files.FileConfig,data,593546bdc22be4bff54cf2ea75b17b0e,.pkl,sms_spam,afc8ba059b3bec4ee55126302e7eaa90,predictions.json,reports/modified//gzip_svc/100/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,8,True,True,400,100,label,112.74253104577262,,auto,rbf,1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
ad052251b76029a333bc335462a195f5,train,deckard.base.experiment.Experiment,ad052251b76029a333bc335462a195f5,SMS Spam,cpu,ad052251b76029a333bc335462a195f5,ad052251b76029a333bc335462a195f5,k-SVC,ad052251b76029a333bc335462a195f5,ad052251b76029a333bc335462a195f5,0.935,2.2450224646627706,cpu,1725767799.631189,1725767790.3673472,12.03841704,0.0300960426,cpu,1725767790.3670552,1725767789.0873592,1.62095876,0.0162095876,raw_data/sms-spam_undersampled_1450.csv,label,8,True,True,400,100,deckard.base.files.FileConfig,data,593546bdc22be4bff54cf2ea75b17b0e,.pkl,sms_spam,ad052251b76029a333bc335462a195f5,predictions.json,reports/modified//gzip_svc/100/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,8,True,True,400,100,label,199.50256638756807,,auto,rbf,1,BZ2,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
ab68d605c151317985d18f9be4df721a,train,deckard.base.experiment.Experiment,ab68d605c151317985d18f9be4df721a,SMS Spam,cpu,ab68d605c151317985d18f9be4df721a,ab68d605c151317985d18f9be4df721a,k-SVC,ab68d605c151317985d18f9be4df721a,ab68d605c151317985d18f9be4df721a,0.94,2.072334579668944,cpu,1725767782.4634166,1725767773.670441,9.7735901,0.02443397525,cpu,1725767773.6701207,1725767772.4910383,1.3103382,0.013103382,raw_data/sms-spam_undersampled_1450.csv,label,8,True,True,400,100,deckard.base.files.FileConfig,data,593546bdc22be4bff54cf2ea75b17b0e,.pkl,sms_spam,ab68d605c151317985d18f9be4df721a,predictions.json,reports/modified//gzip_svc/100/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,8,True,True,400,100,label,356.090411495239,,auto,rbf,1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
a4a18bd47fec97f18d9859327b6e4470,train,deckard.base.experiment.Experiment,a4a18bd47fec97f18d9859327b6e4470,SMS Spam,cpu,a4a18bd47fec97f18d9859327b6e4470,a4a18bd47fec97f18d9859327b6e4470,k-SVC,a4a18bd47fec97f18d9859327b6e4470,a4a18bd47fec97f18d9859327b6e4470,0.94,2.072334579668944,cpu,1725767682.3944857,1725767673.4645746,9.90552682,0.02476381705,cpu,1725767673.4642804,1725767672.308539,1.278945,0.01278945,raw_data/sms-spam_undersampled_1450.csv,label,8,True,True,400,100,deckard.base.files.FileConfig,data,593546bdc22be4bff54cf2ea75b17b0e,.pkl,sms_spam,a4a18bd47fec97f18d9859327b6e4470,predictions.json,reports/modified//gzip_svc/100/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,8,True,True,400,100,label,271.2852199181832,,auto,rbf,1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
b9f38518ed5040a8f7993b5efd774bc3,train,deckard.base.experiment.Experiment,b9f38518ed5040a8f7993b5efd774bc3,SMS Spam,cpu,b9f38518ed5040a8f7993b5efd774bc3,b9f38518ed5040a8f7993b5efd774bc3,k-SVC,b9f38518ed5040a8f7993b5efd774bc3,b9f38518ed5040a8f7993b5efd774bc3,0.94,2.072334579668944,cpu,1725767682.164529,1725767673.4512787,9.6908955,0.02422723875,cpu,1725767673.4511611,1725767672.2688837,1.31124886,0.0131124886,raw_data/sms-spam_undersampled_1450.csv,label,8,True,True,400,100,deckard.base.files.FileConfig,data,593546bdc22be4bff54cf2ea75b17b0e,.pkl,sms_spam,b9f38518ed5040a8f7993b5efd774bc3,predictions.json,reports/modified//gzip_svc/100/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,8,True,True,400,100,label,251.30505377297325,,auto,rbf,1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
a0515e47dd4ae890ddd6ea8f3de76ec4,train,deckard.base.experiment.Experiment,a0515e47dd4ae890ddd6ea8f3de76ec4,SMS Spam,cpu,a0515e47dd4ae890ddd6ea8f3de76ec4,a0515e47dd4ae890ddd6ea8f3de76ec4,k-SVC,a0515e47dd4ae890ddd6ea8f3de76ec4,a0515e47dd4ae890ddd6ea8f3de76ec4,0.94,2.072334579668944,cpu,1725767699.3590157,1725767690.4974923,9.8360557,0.02459013925,cpu,1725767690.4971223,1725767689.2617111,1.36717806,0.0136717806,raw_data/sms-spam_undersampled_1450.csv,label,8,True,True,400,100,deckard.base.files.FileConfig,data,593546bdc22be4bff54cf2ea75b17b0e,.pkl,sms_spam,a0515e47dd4ae890ddd6ea8f3de76ec4,predictions.json,reports/modified//gzip_svc/100/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,8,True,True,400,100,label,109.94421711873188,,auto,rbf,1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
9ffac38a9177ca9bc9e9e777616a1e21,train,deckard.base.experiment.Experiment,9ffac38a9177ca9bc9e9e777616a1e21,SMS Spam,cpu,9ffac38a9177ca9bc9e9e777616a1e21,9ffac38a9177ca9bc9e9e777616a1e21,k-SVC,9ffac38a9177ca9bc9e9e777616a1e21,9ffac38a9177ca9bc9e9e777616a1e21,0.93,2.417728340598777,cpu,1725767615.438245,1725767606.6142,9.78873777,0.024471844425,cpu,1725767606.6140149,1725767605.4018877,1.34964658,0.0134964658,raw_data/sms-spam_undersampled_1450.csv,label,8,True,True,400,100,deckard.base.files.FileConfig,data,593546bdc22be4bff54cf2ea75b17b0e,.pkl,sms_spam,9ffac38a9177ca9bc9e9e777616a1e21,predictions.json,reports/modified//gzip_svc/100/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,8,True,True,400,100,label,38.990212110838655,,auto,rbf,1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
9ec7e9858fc13d142290014b3b663bf9,train,deckard.base.experiment.Experiment,9ec7e9858fc13d142290014b3b663bf9,SMS Spam,cpu,9ec7e9858fc13d142290014b3b663bf9,9ec7e9858fc13d142290014b3b663bf9,k-SVC,9ec7e9858fc13d142290014b3b663bf9,9ec7e9858fc13d142290014b3b663bf9,0.94,2.072334579668944,cpu,1725767715.9752336,1725767707.072827,9.85773871,0.024644346775,cpu,1725767707.0725317,1725767705.918988,1.28047839,0.0128047839,raw_data/sms-spam_undersampled_1450.csv,label,8,True,True,400,100,deckard.base.files.FileConfig,data,593546bdc22be4bff54cf2ea75b17b0e,.pkl,sms_spam,9ec7e9858fc13d142290014b3b663bf9,predictions.json,reports/modified//gzip_svc/100/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,8,True,True,400,100,label,217.5071812337828,,auto,rbf,1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
9ba333be3ee694fc1c84743ff9b15ead,train,deckard.base.experiment.Experiment,9ba333be3ee694fc1c84743ff9b15ead,SMS Spam,cpu,9ba333be3ee694fc1c84743ff9b15ead,9ba333be3ee694fc1c84743ff9b15ead,k-SVC,9ba333be3ee694fc1c84743ff9b15ead,9ba333be3ee694fc1c84743ff9b15ead,0.93,2.417728340598777,cpu,1725767598.6024325,1725767589.9689488,9.58790933,0.023969773325,cpu,1725767589.968833,1725767588.7467134,1.36539391,0.0136539391,raw_data/sms-spam_undersampled_1450.csv,label,8,True,True,400,100,deckard.base.files.FileConfig,data,593546bdc22be4bff54cf2ea75b17b0e,.pkl,sms_spam,9ba333be3ee694fc1c84743ff9b15ead,predictions.json,reports/modified//gzip_svc/100/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,8,True,True,400,100,label,39.99513804126558,,auto,rbf,1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
98be7f256d3788e00e44b46538894bbe,train,deckard.base.experiment.Experiment,98be7f256d3788e00e44b46538894bbe,SMS Spam,cpu,98be7f256d3788e00e44b46538894bbe,98be7f256d3788e00e44b46538894bbe,k-SVC,98be7f256d3788e00e44b46538894bbe,98be7f256d3788e00e44b46538894bbe,0.9125,3.022172919458318,cpu,1725767648.7664137,1725767640.032665,9.69410217,0.024235255425,cpu,1725767640.03255,1725767638.8432288,1.30638589,0.0130638589,raw_data/sms-spam_undersampled_1450.csv,label,8,True,True,400,100,deckard.base.files.FileConfig,data,593546bdc22be4bff54cf2ea75b17b0e,.pkl,sms_spam,98be7f256d3788e00e44b46538894bbe,predictions.json,reports/modified//gzip_svc/100/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,8,True,True,400,100,label,21.41567950053296,,auto,rbf,1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
987528fc9d4883fd7f0b6141066d5e3c,train,deckard.base.experiment.Experiment,987528fc9d4883fd7f0b6141066d5e3c,SMS Spam,cpu,987528fc9d4883fd7f0b6141066d5e3c,987528fc9d4883fd7f0b6141066d5e3c,k-SVC,987528fc9d4883fd7f0b6141066d5e3c,987528fc9d4883fd7f0b6141066d5e3c,0.885,3.972027251196296,cpu,1725767581.7318594,1725767573.3193712,9.36452185,0.023411304625,cpu,1725767573.3191772,1725767572.1254432,1.31501376,0.0131501376,raw_data/sms-spam_undersampled_1450.csv,label,8,True,True,400,100,deckard.base.files.FileConfig,data,593546bdc22be4bff54cf2ea75b17b0e,.pkl,sms_spam,987528fc9d4883fd7f0b6141066d5e3c,predictions.json,reports/modified//gzip_svc/100/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,8,True,True,400,100,label,1.309433504200196,,auto,rbf,1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
96ac9d5778612e2ea75a40993fef750f,train,deckard.base.experiment.Experiment,96ac9d5778612e2ea75a40993fef750f,SMS Spam,cpu,96ac9d5778612e2ea75a40993fef750f,96ac9d5778612e2ea75a40993fef750f,k-SVC,96ac9d5778612e2ea75a40993fef750f,96ac9d5778612e2ea75a40993fef750f,0.94,2.072334579668944,cpu,1725767648.9516628,1725767640.138465,9.80531633,0.024513290825,cpu,1725767640.1381595,1725767638.9566772,1.30534939,0.0130534939,raw_data/sms-spam_undersampled_1450.csv,label,8,True,True,400,100,deckard.base.files.FileConfig,data,593546bdc22be4bff54cf2ea75b17b0e,.pkl,sms_spam,96ac9d5778612e2ea75a40993fef750f,predictions.json,reports/modified//gzip_svc/100/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,8,True,True,400,100,label,97.22935110840184,,auto,rbf,1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
915316de14b54f5d0990665498a105d4,train,deckard.base.experiment.Experiment,915316de14b54f5d0990665498a105d4,SMS Spam,cpu,915316de14b54f5d0990665498a105d4,915316de14b54f5d0990665498a105d4,k-SVC,915316de14b54f5d0990665498a105d4,915316de14b54f5d0990665498a105d4,0.94,2.072334579668944,cpu,1725767749.0346754,1725767740.3321347,9.667047,0.0241676175,cpu,1725767740.3320107,1725767739.0769122,1.41394975,0.0141394975,raw_data/sms-spam_undersampled_1450.csv,label,8,True,True,400,100,deckard.base.files.FileConfig,data,593546bdc22be4bff54cf2ea75b17b0e,.pkl,sms_spam,915316de14b54f5d0990665498a105d4,predictions.json,reports/modified//gzip_svc/100/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,8,True,True,400,100,label,148.91339775877975,,auto,rbf,1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
8c9b832fcf4bcdc1c7b5567f474edd71,train,deckard.base.experiment.Experiment,8c9b832fcf4bcdc1c7b5567f474edd71,SMS Spam,cpu,8c9b832fcf4bcdc1c7b5567f474edd71,8c9b832fcf4bcdc1c7b5567f474edd71,k-SVC,8c9b832fcf4bcdc1c7b5567f474edd71,8c9b832fcf4bcdc1c7b5567f474edd71,0.94,2.072334579668944,cpu,1725767615.1760736,1725767606.558428,9.56912835,0.023922820875,cpu,1725767606.5583098,1725767605.3698783,1.30687717,0.0130687717,raw_data/sms-spam_undersampled_1450.csv,label,8,True,True,400,100,deckard.base.files.FileConfig,data,593546bdc22be4bff54cf2ea75b17b0e,.pkl,sms_spam,8c9b832fcf4bcdc1c7b5567f474edd71,predictions.json,reports/modified//gzip_svc/100/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,8,True,True,400,100,label,86.89076326898667,,auto,rbf,1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
8c09c7306a1f9ceb6cc629dbed40ba84,train,deckard.base.experiment.Experiment,8c09c7306a1f9ceb6cc629dbed40ba84,SMS Spam,cpu,8c09c7306a1f9ceb6cc629dbed40ba84,8c09c7306a1f9ceb6cc629dbed40ba84,k-SVC,8c09c7306a1f9ceb6cc629dbed40ba84,8c09c7306a1f9ceb6cc629dbed40ba84,0.94,2.072334579668944,cpu,1725767665.7033377,1725767656.8034282,9.89992168,0.0247498042,cpu,1725767656.8032556,1725767655.630225,1.29849939,0.0129849939,raw_data/sms-spam_undersampled_1450.csv,label,8,True,True,400,100,deckard.base.files.FileConfig,data,593546bdc22be4bff54cf2ea75b17b0e,.pkl,sms_spam,8c09c7306a1f9ceb6cc629dbed40ba84,predictions.json,reports/modified//gzip_svc/100/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,8,True,True,400,100,label,235.32051658625247,,auto,rbf,1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
8637155e8e459a7ea10dc6a4f81f2c79,train,deckard.base.experiment.Experiment,8637155e8e459a7ea10dc6a4f81f2c79,SMS Spam,cpu,8637155e8e459a7ea10dc6a4f81f2c79,8637155e8e459a7ea10dc6a4f81f2c79,k-SVC,8637155e8e459a7ea10dc6a4f81f2c79,8637155e8e459a7ea10dc6a4f81f2c79,0.9325,2.331379400617925,cpu,1725767632.1186674,1725767623.3697493,9.69686848,0.0242421712,cpu,1725767623.369628,1725767622.1440609,1.35907264,0.0135907264,raw_data/sms-spam_undersampled_1450.csv,label,8,True,True,400,100,deckard.base.files.FileConfig,data,593546bdc22be4bff54cf2ea75b17b0e,.pkl,sms_spam,8637155e8e459a7ea10dc6a4f81f2c79,predictions.json,reports/modified//gzip_svc/100/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,8,True,True,400,100,label,77.35027695921107,,auto,rbf,1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
83e92ca2cdbccad96f4c678271fe601c,train,deckard.base.experiment.Experiment,83e92ca2cdbccad96f4c678271fe601c,SMS Spam,cpu,83e92ca2cdbccad96f4c678271fe601c,83e92ca2cdbccad96f4c678271fe601c,k-SVC,83e92ca2cdbccad96f4c678271fe601c,83e92ca2cdbccad96f4c678271fe601c,0.93,2.417728340598777,cpu,1725767598.5503387,1725767589.8727844,9.64807703,0.024120192575,cpu,1725767589.8726578,1725767588.6596258,1.34723603,0.0134723603,raw_data/sms-spam_undersampled_1450.csv,label,8,True,True,400,100,deckard.base.files.FileConfig,data,593546bdc22be4bff54cf2ea75b17b0e,.pkl,sms_spam,83e92ca2cdbccad96f4c678271fe601c,predictions.json,reports/modified//gzip_svc/100/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,8,True,True,400,100,label,45.78111905570014,,auto,rbf,1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
837c3857bee1f0f0ad24569842aa01a3,train,deckard.base.experiment.Experiment,837c3857bee1f0f0ad24569842aa01a3,SMS Spam,cpu,837c3857bee1f0f0ad24569842aa01a3,837c3857bee1f0f0ad24569842aa01a3,k-SVC,837c3857bee1f0f0ad24569842aa01a3,837c3857bee1f0f0ad24569842aa01a3,0.94,2.072334579668944,cpu,1725767682.307638,1725767673.447374,9.8600634,0.0246501585,cpu,1725767673.4472466,1725767672.2757835,1.29913944,0.0129913944,raw_data/sms-spam_undersampled_1450.csv,label,8,True,True,400,100,deckard.base.files.FileConfig,data,593546bdc22be4bff54cf2ea75b17b0e,.pkl,sms_spam,837c3857bee1f0f0ad24569842aa01a3,predictions.json,reports/modified//gzip_svc/100/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,8,True,True,400,100,label,223.51330478954705,,auto,rbf,1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
7ef294e4ed4b4a4971ba941db00c45b0,train,deckard.base.experiment.Experiment,7ef294e4ed4b4a4971ba941db00c45b0,SMS Spam,cpu,7ef294e4ed4b4a4971ba941db00c45b0,7ef294e4ed4b4a4971ba941db00c45b0,k-SVC,7ef294e4ed4b4a4971ba941db00c45b0,7ef294e4ed4b4a4971ba941db00c45b0,0.93,2.417728340598777,cpu,1725767614.8490937,1725767606.5872583,9.22167085,0.023054177125,cpu,1725767606.5869374,1725767605.3852012,1.34423843,0.0134423843,raw_data/sms-spam_undersampled_1450.csv,label,8,True,True,400,100,deckard.base.files.FileConfig,data,593546bdc22be4bff54cf2ea75b17b0e,.pkl,sms_spam,7ef294e4ed4b4a4971ba941db00c45b0,predictions.json,reports/modified//gzip_svc/100/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,8,True,True,400,100,label,43.89808200729313,,auto,rbf,1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
9ffd8ffe5cf9efa41f548ab96257ada6,train,deckard.base.experiment.Experiment,9ffd8ffe5cf9efa41f548ab96257ada6,SMS Spam,cpu,9ffd8ffe5cf9efa41f548ab96257ada6,9ffd8ffe5cf9efa41f548ab96257ada6,k-SVC,9ffd8ffe5cf9efa41f548ab96257ada6,9ffd8ffe5cf9efa41f548ab96257ada6,0.93,2.417728340598777,cpu,1725767598.5589144,1725767589.731522,9.80422645,0.024510566125,cpu,1725767589.7314024,1725767588.5629845,1.28523341,0.0128523341,raw_data/sms-spam_undersampled_1450.csv,label,8,True,True,400,100,deckard.base.files.FileConfig,data,593546bdc22be4bff54cf2ea75b17b0e,.pkl,sms_spam,9ffd8ffe5cf9efa41f548ab96257ada6,predictions.json,reports/modified//gzip_svc/100/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,8,True,True,400,100,label,45.884663099961685,,auto,rbf,1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
7bbb9c9f5935c6cb6eeda1b5a1e15920,train,deckard.base.experiment.Experiment,7bbb9c9f5935c6cb6eeda1b5a1e15920,SMS Spam,cpu,7bbb9c9f5935c6cb6eeda1b5a1e15920,7bbb9c9f5935c6cb6eeda1b5a1e15920,k-SVC,7bbb9c9f5935c6cb6eeda1b5a1e15920,7bbb9c9f5935c6cb6eeda1b5a1e15920,0.94,2.072334579668944,cpu,1725767732.520702,1725767723.7001123,9.81314461,0.024532861525,cpu,1725767723.6999822,1725767722.5129192,1.30944527,0.0130944527,raw_data/sms-spam_undersampled_1450.csv,label,8,True,True,400,100,deckard.base.files.FileConfig,data,593546bdc22be4bff54cf2ea75b17b0e,.pkl,sms_spam,7bbb9c9f5935c6cb6eeda1b5a1e15920,predictions.json,reports/modified//gzip_svc/100/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,8,True,True,400,100,label,248.29474638979173,,auto,rbf,1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
bb4d6ad7df289eb11cec4a112a6e70a5,train,deckard.base.experiment.Experiment,bb4d6ad7df289eb11cec4a112a6e70a5,SMS Spam,cpu,bb4d6ad7df289eb11cec4a112a6e70a5,bb4d6ad7df289eb11cec4a112a6e70a5,k-SVC,bb4d6ad7df289eb11cec4a112a6e70a5,bb4d6ad7df289eb11cec4a112a6e70a5,0.93,2.417728340598777,cpu,1725767598.85516,1725767589.957991,9.9018852,0.024754713,cpu,1725767589.9577916,1725767588.7565956,1.3290987,0.013290987,raw_data/sms-spam_undersampled_1450.csv,label,8,True,True,400,100,deckard.base.files.FileConfig,data,593546bdc22be4bff54cf2ea75b17b0e,.pkl,sms_spam,bb4d6ad7df289eb11cec4a112a6e70a5,predictions.json,reports/modified//gzip_svc/100/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,8,True,True,400,100,label,47.1348170649409,,auto,rbf,1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
